4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,222,141,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,328,930,730,531,398,222,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,497,946,612,629,577,623,514,124,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,611,702,915,745,612,613,600,466,252,233,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,461,473,431,296,380,537,560,749,621,497,467,354,383,327,385,167,18,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,1,3,0,96,498,731,949,819,720,525,467,404,576,469,417,490,436,391,377,389,323,461,452,334,433,305,75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,9,245,330,812,1068,962,736,701,619,459,439,490,497,434,543,456,456,397,319,379,399,380,321,371,439,464,518,296,41,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,546,870,584,709,955,886,751,518,426,403,523,681,604,625,466,544,515,421,428,379,449,403,486,533,510,615,580,201,15,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,52,537,807,999,772,1043,881,809,482,443,346,581,576,581,664,470,493,479,420,417,396,359,364,459,546,515,443,560,404,195,0,4,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,62,411,982,1033,628,642,681,699,618,630,561,612,530,534,512,528,413,431,424,432,350,276,309,335,349,402,321,301,468,284,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,521,900,1091,1046,414,519,505,523,465,545,587,580,561,625,542,458,422,391,320,329,404,260,238,269,230,272,202,311,389,420,254,9,0,0,0,0,0,0,0,0
2,4,0,8,0,0,0,0,0,7,537,878,965,989,563,475,349,408,422,357,438,586,549,503,500,566,410,333,178,242,282,287,205,152,222,218,224,272,309,297,447,255,9,0,0,0,0,0,0,0
2,4,0,4,0,0,0,0,0,0,65,715,865,855,837,520,355,382,566,337,381,430,439,394,504,497,333,260,273,316,285,349,374,310,362,300,302,283,398,329,382,485,207,0,0,0,0,0,0,0
4,0,0,4,0,0,0,0,0,0,72,838,981,787,845,656,448,466,367,482,409,444,423,407,425,394,311,254,254,245,295,391,311,314,299,351,331,316,387,455,314,373,139,1,0,0,0,0,0,0
4,2,0,2,0,0,0,0,0,0,339,841,852,843,636,574,416,408,455,580,580,346,472,441,398,404,364,304,289,268,318,364,386,311,397,364,334,407,506,578,526,459,401,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,584,684,793,619,525,533,439,306,448,366,332,284,355,566,451,326,308,388,293,258,303,274,300,310,294,200,334,307,400,430,347,381,502,203,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,8,653,696,569,533,476,471,646,505,490,387,274,457,494,428,319,368,307,316,252,293,300,322,264,258,333,302,264,306,382,497,470,354,455,472,0,0,0,0,0,0
0,2,0,0,0,2,0,2,0,92,814,750,583,548,522,467,420,535,586,633,521,438,569,540,435,291,294,322,302,311,359,313,309,365,292,267,324,293,320,327,293,232,220,273,0,0,0,0,0,0
0,2,2,2,0,0,0,0,0,343,914,618,586,448,482,346,296,396,327,400,444,424,426,369,364,380,369,344,299,385,326,370,258,314,405,290,298,331,385,370,245,271,364,360,0,0,0,0,0,0
2,0,0,0,0,2,2,2,0,674,793,555,518,370,354,362,311,389,309,261,289,414,227,241,263,237,361,341,325,345,341,393,263,358,379,362,278,279,295,382,254,294,291,224,0,0,0,0,0,0
0,0,0,2,0,0,4,2,76,706,577,537,497,426,311,263,227,296,293,289,293,269,192,292,254,320,361,403,332,335,406,383,355,334,366,324,265,273,335,327,344,353,302,53,0,0,0,0,0,0
0,0,0,0,2,0,4,0,217,629,611,469,419,280,249,274,303,274,229,317,200,330,200,373,318,292,298,330,350,361,306,430,382,357,211,237,223,284,261,383,306,351,355,1,0,0,0,0,0,0
2,0,2,4,4,0,0,36,341,496,469,504,419,362,246,285,301,291,267,273,304,411,375,346,342,302,381,329,507,400,347,440,443,335,312,312,253,238,230,406,419,436,133,0,2,0,0,0,0,0
4,8,13,16,0,0,6,127,275,434,451,414,374,292,266,311,253,249,251,278,321,304,307,296,278,373,439,475,435,332,346,454,400,315,311,296,313,299,317,338,377,496,3,0,0,0,0,0,0,0
0,0,4,21,0,0,0,0,76,363,413,446,483,408,334,320,360,341,335,317,272,315,325,357,352,347,472,487,372,439,513,487,437,341,333,300,302,276,322,303,363,364,0,0,0,0,0,0,0,0
4,0,2,0,6,0,3,54,78,235,442,456,507,349,392,308,354,281,324,257,276,234,313,284,330,399,459,378,422,450,423,461,434,392,366,251,284,307,267,382,313,268,2,0,0,0,0,0,0,0
0,0,6,2,0,41,396,195,119,298,352,323,386,312,398,377,352,358,263,296,260,271,312,327,346,442,446,412,374,395,415,489,454,360,290,337,316,353,309,274,382,301,2,0,0,0,0,0,0,0
0,0,2,4,0,225,454,300,346,316,375,291,287,297,285,306,288,252,313,301,242,247,309,345,338,385,330,392,402,377,368,381,396,346,232,250,245,302,321,327,461,207,0,0,0,0,0,0,0,0
2,0,2,0,0,478,285,183,213,354,308,306,321,341,337,294,283,278,304,280,289,296,330,329,329,370,348,335,307,407,392,423,319,276,270,262,221,252,336,385,376,69,0,2,0,0,0,0,0,0
0,0,2,0,6,419,246,174,261,334,304,288,348,312,296,340,294,251,307,358,332,371,307,323,353,280,317,286,305,259,382,303,252,188,191,244,292,272,336,363,200,0,2,2,0,4,0,0,0,0
0,0,0,0,0,269,361,234,237,251,181,229,275,245,240,244,270,299,282,264,255,315,257,217,182,234,173,270,227,242,338,296,233,257,199,196,155,157,178,281,309,26,20,0,0,0,0,0,0,0
0,0,0,0,0,219,230,362,215,186,264,192,234,277,239,243,317,255,293,252,215,253,303,225,227,251,244,300,246,316,302,295,248,183,170,213,232,196,360,455,413,466,520,0,2,0,0,0,0,0
0,0,2,0,23,174,129,368,317,204,187,190,191,226,220,210,268,217,243,209,239,249,245,269,210,249,290,337,346,408,316,236,162,197,155,151,132,167,355,321,501,449,72,1,5,0,0,0,0,0
0,1,3,0,88,94,94,85,217,296,361,342,292,260,252,201,149,152,154,193,157,178,181,166,170,179,162,282,351,367,173,201,167,210,214,201,255,351,427,493,300,73,2,0,0,0,0,0,0,0
0,6,0,122,48,114,96,103,94,81,149,306,387,519,536,258,295,223,171,102,135,167,189,154,150,122,278,363,332,286,261,246,235,224,293,331,354,343,527,285,0,4,4,2,0,0,0,0,0,0
0,2,10,105,148,96,55,74,90,104,131,124,87,98,94,157,128,181,172,133,147,184,177,219,203,280,259,283,227,265,139,65,138,322,368,365,313,245,203,0,0,0,0,0,0,0,0,0,0,0
0,2,19,133,99,84,57,91,81,123,115,132,110,133,136,100,124,186,128,181,180,217,196,152,211,263,296,239,106,9,0,2,26,159,194,136,150,6,0,0,0,0,0,0,0,0,0,0,0,0
2,2,38,122,95,85,106,141,161,116,129,153,108,146,177,154,131,118,87,104,47,51,136,246,258,228,187,37,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,24,116,81,109,166,130,146,188,155,211,158,157,143,42,0,0,0,2,29,44,0,6,96,33,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,80,137,137,183,98,105,24,1,43,48,72,14,0,0,0,0,0,47,52,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,2,8,6,0,4,0,0,0,0,0,0,0,0,0,0,43,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,25,68,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,1,127,219,162,30,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,59,140,266,229,206,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,120,191,132,70,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,2,0,2,2,0,0,0,2,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,2,0,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
